# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Nov 22 17:07:39 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 8.60000 3.1582255363 2.5978293419    1.975  4.150  3.4440 -0.689    8  0.730  0.792   546.02    -1.00    -1.00    -1.00    -1.00  1 -1.35e-05      0.71 6.673e-01 3.155e-01 3.544e-03 2.579e-03 5.964e-03 -1.000 1.726e-02 -5.605 3.758 1.351 -1.847 -3.279 -4.452 -0.472
0.0152 0.01508 8.60000 3.1582384109 2.5978295803    1.921  4.155  3.4408 -0.719    8  0.731  0.791   538.41    -1.00    -1.00    -1.00    -1.00  0 -1.58e-05      0.85 6.673e-01 3.154e-01 3.536e-03 2.579e-03 5.964e-03 -1.000 1.725e-02 -5.619 4.193 1.669 -1.624 -3.110 -4.322 -0.222
0.0152 0.01508 8.60000 3.1582534313 2.5978298187    1.859  4.158  3.4378 -0.747    8  0.731  0.789   529.68    -1.00    -1.00    -1.00    -1.00  0 -1.81e-05      1.01 6.673e-01 3.154e-01 3.531e-03 2.579e-03 5.964e-03 -1.000 1.725e-02 -5.624 4.684 2.035 -1.366 -2.911 -4.168 0.065
0.0152 0.01508 8.60000 3.1582536697 2.5978298187    1.857  4.321  3.4121 -1.013    8  0.731  0.849   529.44    -1.00    -1.00    -1.00    -1.00  0 -0.000101      5.64 6.665e-01 3.160e-01 3.797e-03 2.575e-03 5.962e-03 -1.000 1.753e-02 -6.032 16.250 10.414 4.949 2.126 -0.349 6.870
0.0152 0.01508 8.60000 3.1582543850 2.5978298187    1.851  4.225  3.4269 -0.860    8  0.731  0.849   528.57    -1.00    -1.00    -1.00    -1.00  0 -3.72e-05      2.14 6.665e-01 3.160e-01 3.795e-03 2.575e-03 5.962e-03 -1.000 1.753e-02 -5.793 7.731 4.241 0.215 -1.693 -3.254 1.817
0.0152 0.01508 8.60000 3.1582558155 2.5978298187    1.838  4.122  3.4426 -0.697    8  0.731  0.848   526.69    -1.00    -1.00    -1.00    -1.00  0 -1.28e-05      0.66 6.665e-01 3.160e-01 3.790e-03 2.575e-03 5.962e-03 -1.000 1.752e-02 -5.534 3.723 1.364 -1.829 -3.254 -4.418 -0.460
0.0152 0.01508 8.60000 3.1582586765 2.5978298187    1.817  3.988  3.4628 -0.487    8  0.731  0.846   429.95   239.40   146.13   115.84    95.16  1 -3.28e-06      0.08 6.665e-01 3.160e-01 3.783e-03 2.575e-03 5.962e-03 -1.000 1.751e-02 -5.200 1.986 0.181 -2.588 -3.746 -4.734 -1.345
0.0152 0.01508 8.60000 3.1582624912 2.5978300571    1.785  4.011  3.4580 -0.537    8  0.732  0.844   458.67   260.97   158.61   125.98   103.50  1 -4.46e-06      0.13 6.665e-01 3.160e-01 3.774e-03 2.576e-03 5.962e-03 -1.000 1.750e-02 -5.258 2.176 0.308 -2.505 -3.703 -4.713 -1.249
0.0152 0.01508 8.60000 3.1582679749 2.5978300571    1.743  4.065  3.4480 -0.642    8  0.732  0.842   512.87    -1.00    -1.00    -1.00    -1.00  0 -8.53e-06      0.43 6.666e-01 3.159e-01 3.764e-03 2.576e-03 5.962e-03 -1.000 1.749e-02 -5.394 3.098 0.943 -2.084 -3.417 -4.516 -0.763
0.0152 0.01508 8.60000 3.1582748890 2.5978300571    1.691  4.113  3.4388 -0.739    8  0.732  0.840   505.03    -1.00    -1.00    -1.00    -1.00  0 -1.55e-05      0.86 6.666e-01 3.159e-01 3.754e-03 2.576e-03 5.962e-03 -1.000 1.748e-02 -5.511 4.374 1.848 -1.477 -2.976 -4.195 -0.070
0.0152 0.01508 8.60000 3.1582834721 2.5978302956    1.627  4.142  3.4320 -0.812    8  0.732  0.838   495.44    -1.00    -1.00    -1.00    -1.00  0 -2.41e-05      1.47 6.666e-01 3.159e-01 3.747e-03 2.576e-03 5.962e-03 -1.000 1.747e-02 -5.585 6.100 3.091 -0.588 -2.291 -3.674 0.921
0.0152 0.01508 8.60000 3.1582939625 2.5978305340    1.554  4.156  3.4276 -0.864    8  0.733  0.838   484.06    -1.00    -1.00    -1.00    -1.00  0 -3.24e-05      2.09 6.666e-01 3.159e-01 3.748e-03 2.576e-03 5.962e-03 -1.000 1.748e-02 -5.620 7.772 4.311 0.314 -1.577 -3.125 1.910
0.0152 0.01508 8.60000 3.1583063602 2.5978305340    1.471  4.161  3.4245 -0.906    8  0.733  0.841   470.88    -1.00    -1.00    -1.00    -1.00  0  -4.1e-05      2.77 6.666e-01 3.159e-01 3.760e-03 2.576e-03 5.962e-03 -1.000 1.749e-02 -5.633 9.551 5.614 1.301 -0.786 -2.512 2.979
0.0152 0.01508 8.60000 3.1583209038 2.5978307724    1.379  4.163  3.4220 -0.945    8  0.734  0.848   455.95    -1.00    -1.00    -1.00    -1.00  0 -5.17e-05      3.56 6.665e-01 3.160e-01 3.791e-03 2.575e-03 5.962e-03 -1.000 1.752e-02 -5.638 11.589 7.106 2.447 0.142 -1.794 4.207
0.0152 0.01508 8.60000 3.1583209038 2.5978307724    1.379  4.327  3.3953 -1.217    8  0.734  0.865   455.94    -1.00    -1.00    -1.00    -1.00  0 -0.000292     24.19 6.662e-01 3.162e-01 3.866e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -6.048 41.232 30.182 21.204 15.825 10.140 23.450
0.0152 0.01508 8.60000 3.1583211422 2.5978307724    1.378  4.232  3.4113 -1.058    8  0.734  0.865   455.83    -1.00    -1.00    -1.00    -1.00  0 -0.000107     10.15 6.662e-01 3.162e-01 3.866e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.811 25.493 17.386 10.666 6.978 3.428 12.773
0.0152 0.01508 8.60000 3.1583216190 2.5978307724    1.377  4.129  3.4298 -0.881    8  0.734  0.865   455.59    -1.00    -1.00    -1.00    -1.00  0  -3.6e-05      3.57 6.662e-01 3.162e-01 3.865e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.554 11.515 6.999 2.461 0.191 -1.727 4.215
0.0152 0.01508 8.60000 3.1583223343 2.5978307724    1.375  3.995  3.4553 -0.646    8  0.734  0.864   455.20    -1.00    -1.00    -1.00    -1.00  0 -8.66e-06      0.72 6.662e-01 3.162e-01 3.865e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.218 3.978 1.535 -1.574 -2.955 -4.115 -0.204
0.0152 0.01508 8.60000 3.1583232880 2.5978307724    1.371  4.018  3.4559 -0.667    8  0.734  0.864   454.61    -1.00    -1.00    -1.00    -1.00  0 -1.09e-05      0.90 6.662e-01 3.162e-01 3.864e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.275 4.423 1.812 -1.375 -2.805 -4.009 0.027
0.0152 0.01508 8.60000 3.1583247185 2.5978310108    1.366  4.071  3.4523 -0.736    8  0.734  0.864   453.82    -1.00    -1.00    -1.00    -1.00  0 -1.88e-05      1.68 6.662e-01 3.162e-01 3.863e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.407 6.459 3.214 -0.334 -1.998 -3.403 1.191
0.0152 0.01508 8.60000 3.1583266258 2.5978310108    1.360  4.116  3.4511 -0.789    8  0.734  0.864   452.79    -1.00    -1.00    -1.00    -1.00  0 -2.99e-05      2.80 6.662e-01 3.162e-01 3.863e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.521 9.243 5.190 1.179 -0.796 -2.489 2.843
0.0152 0.01508 8.60000 3.1583290100 2.5978310108    1.353  4.144  3.4547 -0.804    8  0.734  0.864   451.51    -1.00    -1.00    -1.00    -1.00  0 -3.93e-05      3.61 6.662e-01 3.162e-01 3.863e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.591 11.152 6.545 2.232 0.056 -1.846 3.980
0.0152 0.01508 8.60000 3.1583318710 2.5978310108    1.343  4.157  3.4638 -0.783    8  0.735  0.864   449.97    -1.00    -1.00    -1.00    -1.00  0 -4.35e-05      3.92 6.662e-01 3.162e-01 3.864e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.622 11.713 6.929 2.526 0.310 -1.665 4.300
0.0152 0.01508 8.60000 3.1583352089 2.5978310108    1.333  4.160  3.4778 -0.734    8  0.735  0.865   448.15    -1.00    -1.00    -1.00    -1.00  0 -4.33e-05      3.71 6.662e-01 3.162e-01 3.867e-03 2.574e-03 5.961e-03 -1.000 1.760e-02 -5.631 10.969 6.392 2.047 -0.048 -1.949 3.796
0.0152 0.01508 8.60000 3.1583390236 2.5978310108    1.320  4.161  3.4965 -0.664    8  0.735  0.866   446.03    -1.00    -1.00    -1.00    -1.00  0 -4.11e-05      3.17 6.662e-01 3.162e-01 3.873e-03 2.574e-03 5.961e-03 -1.000 1.761e-02 -5.632 9.065 5.026 0.850 -1.001 -2.646 2.537
0.0152 0.01508 8.60000 3.1583390236 2.5978310108    1.320  4.325  3.4501 -1.014    8  0.735  0.877   446.02    -1.00    -1.00    -1.00    -1.00  0 -0.000255     19.12 6.660e-01 3.163e-01 3.922e-03 2.574e-03 5.961e-03 -1.000 1.766e-02 -6.043 36.506 26.072 18.060 13.218 8.147 20.288
0.0152 0.01508 8.60000 3.1583392620 2.5978310108    1.319  4.231  3.4752 -0.819    8  0.735  0.877   445.92    -1.00    -1.00    -1.00    -1.00  0    -9e-05      7.29 6.660e-01 3.163e-01 3.923e-03 2.574e-03 5.961e-03 -1.000 1.766e-02 -5.807 19.316 12.483 6.864 3.860 0.999 8.870
0.0152 0.01508 8.60000 3.1583397388 2.5978312492    1.318  4.128  3.5012 -0.613    8  0.735  0.878   445.70    -1.00    -1.00    -1.00    -1.00  0 -2.93e-05      2.30 6.660e-01 3.163e-01 3.923e-03 2.574e-03 5.961e-03 -1.000 1.766e-02 -5.550 6.602 3.244 -0.511 -2.086 -3.443 1.064
0.0152 0.01508 8.60000 3.1583404541 2.5978312492    1.316  3.994  3.5347 -0.346    8  0.735  0.878   312.54   170.61   104.98    83.79    68.61  0 -6.77e-06      0.39 6.660e-01 3.163e-01 3.924e-03 2.574e-03 5.961e-03 -1.000 1.766e-02 -5.214 -0.518 -2.166 -4.038 -4.782 -5.217 -2.967
0.0152 0.01508 8.60000 3.1583414078 2.5978312492    1.313  4.016  3.5214 -0.423    8  0.735  0.878   350.17   196.03   119.86    95.87    78.53  0 -9.07e-06      0.58 6.660e-01 3.163e-01 3.926e-03 2.574e-03 5.961e-03 -1.000 1.766e-02 -5.271 0.749 -1.095 -3.487 -4.409 -5.021 -2.283
0.0152 0.01508 8.60000 3.1583425999 2.5978312492    1.309  4.069  3.4965 -0.576    8  0.735  0.879   439.43   258.57   156.13   125.41   102.79  0 -1.72e-05      1.36 6.660e-01 3.163e-01 3.928e-03 2.574e-03 5.961e-03 -1.000 1.767e-02 -5.403 4.455 1.761 -1.625 -2.961 -4.114 -0.172
0.0152 0.01508 8.60000 3.1583445072 2.5978312492    1.303  4.114  3.4702 -0.729    8  0.735  0.879   443.15    -1.00    -1.00    -1.00    -1.00  0 -3.06e-05      2.75 6.660e-01 3.163e-01 3.931e-03 2.574e-03 5.961e-03 -1.000 1.767e-02 -5.516 8.825 4.844 0.897 -0.980 -2.642 2.552
0.0152 0.01508 8.60000 3.1583466530 2.5978312492    1.296  4.142  3.4452 -0.858    8  0.735  0.880   441.99    -1.00    -1.00    -1.00    -1.00  0 -4.58e-05      4.50 6.660e-01 3.163e-01 3.934e-03 2.574e-03 5.961e-03 -1.000 1.767e-02 -5.585 13.436 8.269 3.566 1.128 -1.011 5.387
0.0152 0.01508 8.60000 3.1583492756 2.5978312492    1.288  4.154  3.4209 -0.971    8  0.735  0.881   440.58    -1.00    -1.00    -1.00    -1.00  0 -5.89e-05      6.05 6.660e-01 3.163e-01 3.939e-03 2.574e-03 5.960e-03 -1.000 1.768e-02 -5.616 17.477 11.413 5.868 2.963 0.394 7.815
0.0152 0.01508 8.60000 3.1583526134 2.5978312492    1.278  4.158  3.3950 -1.081    8  0.735  0.883   438.92    -1.00    -1.00    -1.00    -1.00  0 -7.04e-05      7.45 6.660e-01 3.163e-01 3.946e-03 2.573e-03 5.960e-03 -1.000 1.769e-02 -5.625 20.568 13.690 7.675 4.473 1.550 9.688
0.0152 0.01508 8.60000 3.1583561897 2.5978314877    1.267  4.158  3.3654 -1.204    8  0.736  0.884   436.99    -1.00    -1.00    -1.00    -1.00  0 -8.32e-05      8.89 6.660e-01 3.164e-01 3.953e-03 2.573e-03 5.960e-03 -1.000 1.769e-02 -5.626 23.396 15.818 9.411 5.940 2.676 11.479
0.0152 0.01508 8.60000 3.1583561897 2.5978314877    1.267  4.323  3.3074 -1.601    8  0.736  0.894   436.96    -1.00    -1.00    -1.00    -1.00  0 -0.000546     39.70 6.658e-01 3.164e-01 3.996e-03 2.573e-03 5.960e-03 -1.000 1.774e-02 -6.038 54.406 41.031 30.162 23.260 15.759 32.466
0.0152 0.01508 8.60000 3.1583564281 2.5978314877    1.266  4.229  3.3407 -1.373    8  0.736  0.894   436.85    -1.00    -1.00    -1.00    -1.00  0 -0.000186     18.25 6.658e-01 3.164e-01 3.996e-03 2.573e-03 5.960e-03 -1.000 1.774e-02 -5.802 35.855 25.811 17.636 12.885 7.966 19.848
0.0152 0.01508 8.60000 3.1583569050 2.5978314877    1.265  4.126  3.3773 -1.125    8  0.736  0.894   436.63    -1.00    -1.00    -1.00    -1.00  0 -5.78e-05      6.36 6.658e-01 3.164e-01 3.997e-03 2.573e-03 5.960e-03 -1.000 1.774e-02 -5.545 18.314 12.056 6.368 3.392 0.737 8.328
0.0152 0.01508 8.60000 3.1583573818 2.5978314877    1.263  3.992  3.4262 -0.796    8  0.736  0.895   436.27    -1.00    -1.00    -1.00    -1.00  0 -1.25e-05      1.28 6.658e-01 3.165e-01 3.998e-03 2.573e-03 5.960e-03 -1.000 1.774e-02 -5.209 6.056 3.243 -0.435 -2.111 -3.458 1.052
0.0152 0.01508 8.60000 3.1583583355 2.5978314877    1.260  4.015  3.4197 -0.845    8  0.736  0.895   435.72    -1.00    -1.00    -1.00    -1.00  0 -1.62e-05      1.70 6.658e-01 3.165e-01 4.001e-03 2.573e-03 5.960e-03 -1.000 1.774e-02 -5.267 7.258 4.125 0.175 -1.643 -3.109 1.730
0.0152 0.01508 8.60000 3.1583597660 2.5978314877    1.256  4.067  3.4026 -0.968    8  0.736  0.896   434.99    -1.00    -1.00    -1.00    -1.00  0 -2.96e-05      3.25 6.658e-01 3.165e-01 4.003e-03 2.573e-03 5.960e-03 -1.000 1.775e-02 -5.398 11.213 6.925 2.305 0.059 -1.809 4.041
0.0152 0.01508 8.60000 3.1583614349 2.5978314877    1.250  4.112  3.3882 -1.072    8  0.736  0.896   434.04    -1.00    -1.00    -1.00    -1.00  0 -4.97e-05      5.53 6.658e-01 3.165e-01 4.007e-03 2.573e-03 5.960e-03 -1.000 1.775e-02 -5.510 16.507 10.743 5.317 2.521 0.074 7.230
0.0152 0.01508 8.60000 3.1583635807 2.5978314877    1.243  4.140  3.3804 -1.134    8  0.736  0.898   432.86    -1.00    -1.00    -1.00    -1.00  0 -6.87e-05      7.49 6.658e-01 3.165e-01 4.012e-03 2.573e-03 5.960e-03 -1.000 1.776e-02 -5.579 20.699 13.798 7.771 4.561 1.629 9.786
0.0152 0.01508 8.60000 3.1583659649 2.5978314877    1.235  4.152  3.3790 -1.154    8  0.736  0.899   431.42    -1.00    -1.00    -1.00    -1.00  0 -7.94e-05      8.55 6.657e-01 3.165e-01 4.018e-03 2.573e-03 5.960e-03 -1.000 1.776e-02 -5.610 22.783 15.352 9.032 5.620 2.434 11.090
0.0152 0.01508 8.60000 3.1583690643 2.5978314877    1.226  4.155  3.3819 -1.149    8  0.736  0.900   429.74    -1.00    -1.00    -1.00    -1.00  0 -8.31e-05      8.93 6.657e-01 3.165e-01 4.024e-03 2.573e-03 5.960e-03 -1.000 1.777e-02 -5.619 23.474 15.879 9.463 5.985 2.711 11.532
0.0152 0.01508 8.60000 3.1583726406 2.5978317261    1.215  4.156  3.3873 -1.132    8  0.736  0.902   427.77    -1.00    -1.00    -1.00    -1.00  0 -8.37e-05      8.99 6.657e-01 3.165e-01 4.032e-03 2.572e-03 5.960e-03 -1.000 1.778e-02 -5.619 23.578 15.958 9.528 6.040 2.753 11.599
0.0152 0.01508 8.60000 3.1583726406 2.5978317261    1.214  4.321  3.3140 -1.590    8  0.736  0.912   427.72    -1.00    -1.00    -1.00    -1.00  0 -0.000591     41.74 6.656e-01 3.166e-01 4.074e-03 2.572e-03 5.959e-03 -1.000 1.782e-02 -6.032 56.143 42.462 31.345 24.243 16.503 33.656
0.0152 0.01508 8.60000 3.1583728790 2.5978317261    1.214  4.227  3.3550 -1.333    8  0.736  0.912   427.63    -1.00    -1.00    -1.00    -1.00  0 -0.000195     19.03 6.656e-01 3.166e-01 4.074e-03 2.572e-03 5.959e-03 -1.000 1.782e-02 -5.797 36.796 26.581 18.273 13.425 8.382 20.494
0.0152 0.01508 8.60000 3.1583731174 2.5978317261    1.213  4.124  3.3989 -1.055    8  0.736  0.912   427.42    -1.00    -1.00    -1.00    -1.00  0 -5.86e-05      6.49 6.656e-01 3.166e-01 4.075e-03 2.572e-03 5.959e-03 -1.000 1.782e-02 -5.541 18.606 12.272 6.543 3.539 0.852 8.510
0.0152 0.01508 8.60000 3.1583738327 2.5978317261    1.211  3.990  3.4566 -0.690    8  0.736  0.912   427.07    -1.00    -1.00    -1.00    -1.00  0 -1.21e-05      1.14 6.656e-01 3.166e-01 4.077e-03 2.572e-03 5.959e-03 -1.000 1.783e-02 -5.205 5.111 2.308 -0.978 -2.469 -3.731 0.461
0.0152 0.01508 8.60000 3.1583747864 2.5978317261    1.208  4.013  3.4431 -0.768    8  0.736  0.913   426.56    -1.00    -1.00    -1.00    -1.00  0 -1.63e-05      1.62 6.656e-01 3.166e-01 4.079e-03 2.572e-03 5.959e-03 -1.000 1.783e-02 -5.262 6.613 3.436 -0.169 -1.860 -3.262 1.351
0.0152 0.01508 8.60000 3.1583759785 2.5978317261    1.204  4.065  3.4147 -0.936    8  0.737  0.913   425.86    -1.00    -1.00    -1.00    -1.00  0 -3.13e-05      3.56 6.655e-01 3.166e-01 4.081e-03 2.572e-03 5.959e-03 -1.000 1.783e-02 -5.393 11.928 7.442 2.726 0.410 -1.534 4.485
0.0152 0.01508 8.60000 3.1583776474 2.5978317261    1.199  4.110  3.3876 -1.091    8  0.737  0.914   424.96    -1.00    -1.00    -1.00    -1.00  0 -5.57e-05      6.29 6.655e-01 3.166e-01 4.085e-03 2.572e-03 5.959e-03 -1.000 1.783e-02 -5.505 18.199 11.982 6.316 3.354 0.718 8.272
0.0152 0.01508 8.60000 3.1583795547 2.5978317261    1.192  4.138  3.3665 -1.205    8  0.737  0.915   423.84    -1.00    -1.00    -1.00    -1.00  0 -8.17e-05      9.05 6.655e-01 3.166e-01 4.089e-03 2.572e-03 5.959e-03 -1.000 1.784e-02 -5.574 23.733 16.087 9.641 6.143 2.843 11.715
0.0152 0.01508 8.60000 3.1583819389 2.5978317261    1.185  4.150  3.3504 -1.285    8  0.737  0.916   422.49    -1.00    -1.00    -1.00    -1.00  0 -0.000101     11.07 6.655e-01 3.166e-01 4.095e-03 2.572e-03 5.959e-03 -1.000 1.785e-02 -5.605 27.146 18.749 11.830 8.003 4.263 13.957
0.0152 0.01508 8.60000 3.1583848000 2.5978317261    1.176  4.153  3.3362 -1.348    8  0.737  0.918   420.89    -1.00    -1.00    -1.00    -1.00  0 -0.000114     12.62 6.655e-01 3.167e-01 4.101e-03 2.572e-03 5.959e-03 -1.000 1.785e-02 -5.614 29.305 20.491 13.270 9.226 5.200 15.422
0.0152 0.01508 8.60000 3.1583881378 2.5978319645    1.166  4.154  3.3215 -1.412    8  0.737  0.919   419.04    -1.00    -1.00    -1.00    -1.00  0 -0.000126     14.18 6.655e-01 3.167e-01 4.108e-03 2.572e-03 5.959e-03 -1.000 1.786e-02 -5.615 31.172 22.017 14.531 10.291 6.018 16.700
0.0152 0.01508 8.60000 3.1583881378 2.5978319645    1.165  4.319  3.2363 -1.918    8  0.737  0.928   418.97    -1.00    -1.00    -1.00    -1.00  0 -0.000946     53.31 6.653e-01 3.168e-01 4.149e-03 2.571e-03 5.959e-03 -1.000 1.790e-02 -6.028 65.962 50.547 38.020 29.783 20.688 40.374
0.0152 0.01508 8.60000 3.1583883762 2.5978319645    1.165  4.225  3.2845 -1.631    8  0.737  0.929   418.87    -1.00    -1.00    -1.00    -1.00  0 -0.000303     29.38 6.653e-01 3.168e-01 4.150e-03 2.571e-03 5.959e-03 -1.000 1.790e-02 -5.794 45.886 34.059 24.449 18.561 12.269 26.715
0.0152 0.01508 8.60000 3.1583886147 2.5978319645    1.164  4.123  3.3372 -1.319    8  0.737  0.929   418.65    -1.00    -1.00    -1.00    -1.00  0 -8.76e-05      9.95 6.653e-01 3.168e-01 4.151e-03 2.571e-03 5.959e-03 -1.000 1.791e-02 -5.538 25.431 17.394 10.720 7.064 3.558 12.822
0.0152 0.01508 8.60000 3.1583893299 2.5978319645    1.161  3.989  3.4071 -0.906    8  0.737  0.929   418.27    -1.00    -1.00    -1.00    -1.00  0 -1.71e-05      1.97 6.653e-01 3.168e-01 4.152e-03 2.571e-03 5.959e-03 -1.000 1.791e-02 -5.202 8.122 4.773 0.669 -1.236 -2.779 2.258
0.0152 0.01508 8.60000 3.1583902836 2.5978319645    1.158  4.012  3.3955 -0.976    8  0.737  0.929   417.72    -1.00    -1.00    -1.00    -1.00  0 -2.28e-05      2.73 6.653e-01 3.168e-01 4.154e-03 2.571e-03 5.959e-03 -1.000 1.791e-02 -5.259 10.034 6.127 1.705 -0.407 -2.145 3.382
0.0152 0.01508 8.60000 3.1583914757 2.5978319645    1.154  4.064  3.3682 -1.139    8  0.737  0.930   416.97    -1.00    -1.00    -1.00    -1.00  0 -4.35e-05      5.25 6.653e-01 3.168e-01 4.157e-03 2.571e-03 5.959e-03 -1.000 1.791e-02 -5.390 15.986 10.397 5.066 2.335 -0.043 6.958
0.0152 0.01508 8.60000 3.1583931446 2.5978319645    1.149  4.108  3.3443 -1.281    8  0.737  0.931   416.01    -1.00    -1.00    -1.00    -1.00  0 -7.63e-05      8.86 6.653e-01 3.168e-01 4.160e-03 2.571e-03 5.959e-03 -1.000 1.792e-02 -5.501 23.465 15.900 9.501 6.035 2.777 11.568
0.0152 0.01508 8.60000 3.1583952904 2.5978319645    1.142  4.136  3.3292 -1.371    8  0.737  0.932   414.81    -1.00    -1.00    -1.00    -1.00  0 -0.000109     12.28 6.653e-01 3.168e-01 4.165e-03 2.571e-03 5.959e-03 -1.000 1.792e-02 -5.569 28.942 20.203 13.039 9.037 5.066 15.187
0.0152 0.01508 8.60000 3.1583976746 2.5978319645    1.134  4.148  3.3221 -1.414    8  0.738  0.933   413.36    -1.00    -1.00    -1.00    -1.00  0 -0.000129     14.66 6.653e-01 3.168e-01 4.170e-03 2.571e-03 5.959e-03 -1.000 1.793e-02 -5.599 31.762 22.502 14.935 10.635 6.285 17.109
0.0152 0.01508 8.60000 3.1584007740 2.5978319645    1.125  4.151  3.3198 -1.431    8  0.738  0.935   411.65    -1.00    -1.00    -1.00    -1.00  0 -0.000138     15.68 6.652e-01 3.168e-01 4.177e-03 2.571e-03 5.959e-03 -1.000 1.793e-02 -5.608 32.971 23.489 15.749 11.322 6.811 17.934
0.0152 0.01508 8.60000 3.1584041119 2.5978322029    1.114  4.152  3.3194 -1.437    8  0.738  0.936   409.66    -1.00    -1.00    -1.00    -1.00  0 -0.000143     16.22 6.652e-01 3.168e-01 4.185e-03 2.571e-03 5.959e-03 -1.000 1.794e-02 -5.609 33.618 24.017 16.186 11.691 7.094 18.377
0.0152 0.01508 8.60000 3.1584041119 2.5978322029    1.114  4.317  3.2208 -1.997    8  0.738  0.945   409.59    -1.00    -1.00    -1.00    -1.00  0  -0.00115     58.05 6.651e-01 3.169e-01 4.224e-03 2.570e-03 5.958e-03 -1.000 1.799e-02 -6.023 69.990 53.865 40.760 32.058 22.407 43.132
0.0152 0.01508 8.60000 3.1584043503 2.5978322029    1.113  4.224  3.2765 -1.681    8  0.738  0.945   409.48    -1.00    -1.00    -1.00    -1.00  0 -0.000355     33.35 6.651e-01 3.169e-01 4.224e-03 2.570e-03 5.958e-03 -1.000 1.799e-02 -5.789 49.261 36.839 26.745 20.467 13.710 29.025
0.0152 0.01508 8.60000 3.1584045887 2.5978322029    1.112  4.122  3.3373 -1.336    8  0.738  0.945   409.24    -1.00    -1.00    -1.00    -1.00  0 -9.91e-05     11.39 6.651e-01 3.169e-01 4.224e-03 2.570e-03 5.958e-03 -1.000 1.798e-02 -5.534 27.723 19.226 12.237 8.360 4.554 14.370
0.0152 0.01508 8.60000 3.1584053040 2.5978322029    1.110  3.987  3.4180 -0.880    8  0.738  0.945   408.84    -1.00    -1.00    -1.00    -1.00  0 -1.85e-05      2.19 6.651e-01 3.169e-01 4.224e-03 2.570e-03 5.958e-03 -1.000 1.798e-02 -5.198 8.618 5.118 0.957 -0.995 -2.588 2.571
0.0152 0.01508 8.60000 3.1584060192 2.5978322029    1.107  4.010  3.4047 -0.957    8  0.738  0.945   408.26    -1.00    -1.00    -1.00    -1.00  0 -2.48e-05      2.99 6.651e-01 3.169e-01 4.224e-03 2.570e-03 5.958e-03 -1.000 1.798e-02 -5.255 10.680 6.585 2.071 -0.106 -1.907 3.777
0.0152 0.01508 8.60000 3.1584072113 2.5978322029    1.102  4.062  3.3736 -1.135    8  0.738  0.945   407.47    -1.00    -1.00    -1.00    -1.00  0 -4.81e-05      5.78 6.651e-01 3.169e-01 4.225e-03 2.570e-03 5.958e-03 -1.000 1.799e-02 -5.385 17.228 11.301 5.787 2.931 0.420 7.719
0.0152 0.01508 8.60000 3.1584088802 2.5978322029    1.097  4.106  3.3467 -1.290    8  0.738  0.946   406.45    -1.00    -1.00    -1.00    -1.00  0 -8.54e-05      9.98 6.651e-01 3.169e-01 4.226e-03 2.570e-03 5.958e-03 -1.000 1.799e-02 -5.496 25.526 17.476 10.795 7.134 3.621 12.898
0.0152 0.01508 8.60000 3.1584107876 2.5978322029    1.090  4.133  3.3300 -1.386    8  0.738  0.946   405.18    -1.00    -1.00    -1.00    -1.00  0 -0.000123     14.23 6.651e-01 3.169e-01 4.229e-03 2.570e-03 5.958e-03 -1.000 1.799e-02 -5.564 31.280 22.114 14.620 10.375 6.094 16.790
